Date,Open,High,Low,Close,Adj Close,Volume
2019-11-26,97.360001,97.839996,92.320000,93.360001,93.360001,9027751
2019-12-03,93.360001,100.000000,92.720001,98.639999,98.639999,13763039
2019-12-10,98.480003,101.040001,97.120003,100.720001,100.720001,8929314
2019-12-17,101.199997,102.800003,100.480003,101.599998,101.599998,6297926
2019-12-24,101.839996,104.160004,101.839996,103.120003,103.120003,3572877
2019-12-31,101.680000,106.559998,101.519997,105.279999,105.279999,9938164
2020-01-07,104.800003,105.440002,97.279999,97.599998,97.599998,16975225
2020-01-14,98.160004,98.959999,96.400002,98.639999,98.639999,8400052
2020-01-21,97.760002,98.720001,88.160004,88.800003,88.800003,14958239
2020-01-28,89.279999,90.559998,83.839996,83.919998,83.919998,18563663
2020-02-04,85.440002,87.120003,83.040001,83.360001,83.360001,18965501
2020-02-11,85.040001,87.919998,83.599998,87.599998,87.599998,13710763
2020-02-18,86.080002,91.440002,84.400002,85.919998,85.919998,17311401
2020-02-25,86.080002,86.239998,73.360001,79.360001,79.360001,25827690
2020-03-03,80.000000,81.440002,52.000000,52.160000,52.160000,45392901
2020-03-10,56.720001,58.639999,46.560001,48.400002,48.400002,49815214
2020-03-17,48.320000,49.200001,34.320000,39.040001,39.040001,76033451
2020-03-24,40.480000,41.279999,32.240002,33.840000,33.840000,74541101
2020-03-31,34.959999,48.160000,33.040001,43.840000,43.840000,119334000
2020-04-07,43.680000,46.240002,38.400002,39.439999,39.439999,98216463
2020-04-14,38.080002,38.400002,29.600000,30.000000,30.000000,222222388
2020-04-21,25.520000,27.200001,17.040001,17.520000,17.520000,275828964
2020-04-28,17.280001,19.680000,16.879999,19.670000,19.670000,94732650
2020-05-05,20.760000,21.910000,20.270000,21.170000,21.170000,71930100
